employee_id,course_id_x,course_title,Normalized_Performance_Score,Min_Normalized_Performance_Score,Assigned_Courses
EMP072,C15,C15 - Ethical Hacking Techniques,0.030096980946449397,0.002636766313240417,['C05 - Cloud Data Warehousing Solutions']
EMP072,C13,C13 - Data Pipeline Development,0.03927604302815587,0.002636766313240417,['C05 - Cloud Data Warehousing Solutions']
EMP072,C02,C02 - Responsive Web Design Principles,0.14901590060918582,0.002636766313240417,['C05 - Cloud Data Warehousing Solutions']
EMP072,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.349336169821782,0.002636766313240417,['C05 - Cloud Data Warehousing Solutions']
EMP072,C03,C03 - Full-Stack Web Development,0.09584582275216837,0.002636766313240417,['C05 - Cloud Data Warehousing Solutions']
EMP073,C05,C05 - Cloud Data Warehousing Solutions,0.4551543464118083,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C02,C02 - Responsive Web Design Principles,0.07277913125955462,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C13,C13 - Data Pipeline Development,0.39509445867166526,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C09,C09 - Cybersecurity Fundamentals,0.020118543717805273,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C08,C08 - Automation Testing with Selenium,0.20923348125602748,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C07,C07 - Deep Learning with TensorFlow,0.09273943361579055,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C10,C10 - Machine Learning Fundamentals,0.025199001438942013,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C11,C11 - iOS App Development with Swift,0.12102159794917795,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C12,C12 - Prototyping with Figma,0.36912810738790924,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C04,C04 - Introduction to Artificial Intelligence,0.31356653570054266,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.22117323052358465,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP073,C01,C01 - User Research and Testing Methods,0.09552621891888494,0.020118543717805273,['C09 - Cybersecurity Fundamentals']
EMP074,C11,C11 - iOS App Development with Swift,0.2543950126556777,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C10,C10 - Machine Learning Fundamentals,0.7516160471715788,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C08,C08 - Automation Testing with Selenium,0.07214567338957502,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C01,C01 - User Research and Testing Methods,0.4054668938317336,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C12,C12 - Prototyping with Figma,0.11024088510683215,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C15,C15 - Ethical Hacking Techniques,0.0027092230300361053,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C03,C03 - Full-Stack Web Development,0.20479596993253493,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C02,C02 - Responsive Web Design Principles,0.11841427126876375,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C05,C05 - Cloud Data Warehousing Solutions,0.1995692741200505,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP074,C07,C07 - Deep Learning with TensorFlow,0.2072346003984834,0.0027092230300361053,['C15 - Ethical Hacking Techniques']
EMP075,C10,C10 - Machine Learning Fundamentals,0.1078037519927822,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C08,C08 - Automation Testing with Selenium,0.16363519329991885,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C05,C05 - Cloud Data Warehousing Solutions,0.08058601721517385,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C15,C15 - Ethical Hacking Techniques,0.5875058600971269,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C13,C13 - Data Pipeline Development,0.2905582093300637,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.3680334954860101,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C01,C01 - User Research and Testing Methods,0.09938104463921789,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C04,C04 - Introduction to Artificial Intelligence,0.20923348125602748,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C14,C14 - Network Security and Firewalls,0.18915414697688704,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C11,C11 - iOS App Development with Swift,0.050444468493843236,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C02,C02 - Responsive Web Design Principles,0.009203721171331298,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP075,C12,C12 - Prototyping with Figma,0.08770643140697607,0.009203721171331298,['C02 - Responsive Web Design Principles']
EMP076,C01,C01 - User Research and Testing Methods,0.4359130325332864,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C04,C04 - Introduction to Artificial Intelligence,0.14641537917632982,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C08,C08 - Automation Testing with Selenium,0.20923348125602748,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C14,C14 - Network Security and Firewalls,0.21102662612811562,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C13,C13 - Data Pipeline Development,0.062186052522186015,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C02,C02 - Responsive Web Design Principles,0.20906449287715914,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C09,C09 - Cybersecurity Fundamentals,0.4126366767484389,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C05,C05 - Cloud Data Warehousing Solutions,0.103630610608923,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C11,C11 - iOS App Development with Swift,0.14019764522214176,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C10,C10 - Machine Learning Fundamentals,0.3641309522111282,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C12,C12 - Prototyping with Figma,0.20447977667943903,0.062186052522186015,['C13 - Data Pipeline Development']
EMP076,C03,C03 - Full-Stack Web Development,0.3645673040343159,0.062186052522186015,['C13 - Data Pipeline Development']
EMP077,C13,C13 - Data Pipeline Development,0.33362760454516804,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C09,C09 - Cybersecurity Fundamentals,0.18057740182292728,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C01,C01 - User Research and Testing Methods,0.2324458060552917,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C02,C02 - Responsive Web Design Principles,0.670785715251446,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C12,C12 - Prototyping with Figma,0.40196857440257444,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C11,C11 - iOS App Development with Swift,0.2598758263534181,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C15,C15 - Ethical Hacking Techniques,0.4505702807000066,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C08,C08 - Automation Testing with Selenium,0.22910158656417906,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C05,C05 - Cloud Data Warehousing Solutions,0.24697481256122775,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.21029613199611316,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP077,C10,C10 - Machine Learning Fundamentals,0.25085621309434036,0.14153982955430075,['C04 - Introduction to Artificial Intelligence']
EMP078,C13,C13 - Data Pipeline Development,0.12383342046718655,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C10,C10 - Machine Learning Fundamentals,0.45848059290275545,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C04,C04 - Introduction to Artificial Intelligence,0.2919247112765729,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C02,C02 - Responsive Web Design Principles,0.2698513323404527,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C08,C08 - Automation Testing with Selenium,0.11524963251021285,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C15,C15 - Ethical Hacking Techniques,0.20923348125602748,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C03,C03 - Full-Stack Web Development,0.12951485471304758,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C14,C14 - Network Security and Firewalls,0.22022290249408244,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C09,C09 - Cybersecurity Fundamentals,0.20923348125602748,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C12,C12 - Prototyping with Figma,0.11355624441905694,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.07914306267055025,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP078,C11,C11 - iOS App Development with Swift,0.10523832576755478,0.06497752784062154,['C07 - Deep Learning with TensorFlow']
EMP079,C11,C11 - iOS App Development with Swift,0.25197685153111415,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C09,C09 - Cybersecurity Fundamentals,0.29589352253180995,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C15,C15 - Ethical Hacking Techniques,0.009184796711480982,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C03,C03 - Full-Stack Web Development,0.1519065360217512,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C04,C04 - Introduction to Artificial Intelligence,0.0328836904395127,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C07,C07 - Deep Learning with TensorFlow,0.10120793143889184,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C08,C08 - Automation Testing with Selenium,0.20578434511011529,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.40099944164266055,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C05,C05 - Cloud Data Warehousing Solutions,0.653125230026965,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C02,C02 - Responsive Web Design Principles,0.18347793948805416,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP079,C01,C01 - User Research and Testing Methods,0.15793118671605327,0.009184796711480982,['C15 - Ethical Hacking Techniques']
EMP080,C11,C11 - iOS App Development with Swift,0.10773807761870093,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C13,C13 - Data Pipeline Development,0.44189466410914074,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C08,C08 - Automation Testing with Selenium,0.11525379800997157,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C15,C15 - Ethical Hacking Techniques,0.23059693979958398,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C05,C05 - Cloud Data Warehousing Solutions,0.08517483644566762,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.2606135715463486,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C03,C03 - Full-Stack Web Development,0.20923348125602748,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C01,C01 - User Research and Testing Methods,0.016600035357503786,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C04,C04 - Introduction to Artificial Intelligence,0.004936173881101414,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C14,C14 - Network Security and Firewalls,0.14048457643924414,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP080,C12,C12 - Prototyping with Figma,0.33333613466501927,0.004936173881101414,['C04 - Introduction to Artificial Intelligence']
EMP081,C15,C15 - Ethical Hacking Techniques,0.22422550186452225,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C05,C05 - Cloud Data Warehousing Solutions,0.41513844087481994,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C02,C02 - Responsive Web Design Principles,0.13916954298257703,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C09,C09 - Cybersecurity Fundamentals,0.011613243929207914,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.20923348125602748,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C13,C13 - Data Pipeline Development,0.012280544578443192,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C07,C07 - Deep Learning with TensorFlow,0.16616213974047547,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C12,C12 - Prototyping with Figma,0.2520400801891021,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C10,C10 - Machine Learning Fundamentals,0.34481514787435413,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C03,C03 - Full-Stack Web Development,0.22422550186452225,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C08,C08 - Automation Testing with Selenium,0.23807437038143772,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP081,C01,C01 - User Research and Testing Methods,0.39926854671375883,0.011613243929207914,['C09 - Cybersecurity Fundamentals']
EMP082,C09,C09 - Cybersecurity Fundamentals,0.42308623936159145,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C01,C01 - User Research and Testing Methods,0.18036269647827516,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C11,C11 - iOS App Development with Swift,0.29355196693377755,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C04,C04 - Introduction to Artificial Intelligence,0.20923348125602748,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C10,C10 - Machine Learning Fundamentals,0.20923348125602748,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C15,C15 - Ethical Hacking Techniques,0.4916973789934581,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C12,C12 - Prototyping with Figma,0.12439068509854141,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C05,C05 - Cloud Data Warehousing Solutions,0.6210033386574487,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C02,C02 - Responsive Web Design Principles,0.20923348125602748,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C08,C08 - Automation Testing with Selenium,0.04961486220028616,0.04961486220028616,['C08 - Automation Testing with Selenium']
EMP082,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.20923348125602748,0.04961486220028616,['C08 - Automation Testing with Selenium']
