enrollment_id,employee_id,course_id,enrollment_date,completion_status,completion_percentage,completed_at,score,time_spent
1842,EMP108,C04,2024-10-07 00:26:18,Completed,100.0,2024-07-28 04:37:44,85.37917323454047,431.5769823131053
1843,EMP085,C11,2024-03-04 10:13:16,Not Started,0.0,,0.0,0.0
1844,EMP111,C13,2024-01-13 02:18:15,Completed,100.0,2024-08-04 10:28:34,74.44156133962821,248.95568986758994
1845,EMP106,C10,2024-03-05 06:33:56,In Progress,64.44012820494413,,33.58862650607309,126.85180431943186
1846,EMP053,C08,2024-09-13 20:57:18,Completed,100.0,2024-02-16 03:59:20,88.71998517985867,34.43129456362617
1847,EMP051,C06,2024-05-02 23:52:21,In Progress,93.40108422771637,,67.95277516777227,111.12957926104438
1848,EMP114,C01,2024-08-16 06:49:57,In Progress,45.76908949720996,,27.64721281327514,281.87358324442556
1849,EMP173,C02,2024-08-02 08:36:38,Completed,100.0,2024-09-09 09:04:48,78.05462291520404,586.0098641677955
1850,EMP007,C12,2024-04-18 18:16:03,In Progress,50.42669957098088,,47.04400701270095,141.52056459282343
1851,EMP136,C02,2024-03-27 12:41:15,In Progress,88.74665129755766,,49.42143213530822,352.05381919922667
1852,EMP124,C07,2024-03-31 13:35:15,Not Started,0.0,,0.0,0.0
1853,EMP161,C07,2024-08-22 01:03:29,Completed,100.0,2024-01-28 23:24:42,75.280859224597,683.6748357704203
1854,EMP114,C08,2024-02-14 05:53:58,In Progress,88.88624733042832,,77.42467805667279,262.8256237379363
1855,EMP025,C15,2024-06-07 05:40:41,Not Started,0.0,,0.0,0.0
1856,EMP158,C03,2024-02-16 10:51:21,Not Started,0.0,,0.0,0.0
1857,EMP148,C10,2024-10-02 11:55:05,Not Started,0.0,,0.0,0.0
1858,EMP123,C15,2024-06-07 04:56:23,Not Started,0.0,,0.0,0.0
1859,EMP153,C11,2024-04-16 10:14:43,In Progress,63.937426737916645,,46.00172431913212,416.6590740654515
1860,EMP086,C12,2024-10-02 16:49:34,Completed,100.0,2024-08-06 10:51:49,76.24308634901882,376.8263918805568
1861,EMP145,C03,2024-06-28 21:42:10,Completed,100.0,2024-07-28 12:59:40,96.20462171113769,536.9245546940842
1862,EMP123,C03,2024-02-17 00:39:36,In Progress,85.17704834880975,,76.36757997448578,528.5936232057338
1863,EMP033,C03,2024-01-05 16:57:27,Not Started,0.0,,0.0,0.0
1864,EMP173,C03,2024-09-03 11:43:32,Completed,100.0,2024-03-17 19:42:09,87.95341363710698,696.1780106563779
1865,EMP047,C09,2024-03-22 14:36:23,Not Started,0.0,,0.0,0.0
1866,EMP008,C05,2024-01-20 09:33:55,Not Started,0.0,,0.0,0.0
1867,EMP009,C08,2024-02-04 18:40:20,Not Started,0.0,,0.0,0.0
1868,EMP199,C11,2024-03-19 14:52:43,In Progress,26.61958463882144,,15.930833870121365,2.522573697010444
1869,EMP163,C12,2024-08-27 06:58:51,Not Started,0.0,,0.0,0.0
1870,EMP036,C09,2024-09-20 11:23:02,Completed,100.0,2024-04-23 00:43:24,78.50588150356367,223.75856584162278
1871,EMP191,C09,2024-03-24 19:51:26,Completed,100.0,2024-10-06 06:10:40,99.27353415887103,165.2915988724975
1872,EMP163,C08,2024-03-18 13:14:01,In Progress,93.6402788779643,,50.33465392744135,326.63741615067823
1873,EMP053,C12,2024-04-01 15:01:48,Not Started,0.0,,0.0,0.0
1874,EMP170,C01,2024-06-05 11:49:37,Completed,100.0,2024-08-26 03:42:40,95.4726598091752,588.399300010429
1875,EMP056,C14,2024-06-27 22:39:51,In Progress,55.687709047088674,,38.85631022376459,115.48919866230997
1876,EMP196,C14,2024-06-21 13:55:20,Not Started,0.0,,0.0,0.0
1877,EMP047,C14,2024-07-04 11:34:35,Not Started,0.0,,0.0,0.0
1878,EMP044,C14,2024-02-13 09:18:38,In Progress,78.03258605925211,,59.123389601399275,451.0118486882457
1879,EMP119,C08,2024-09-06 09:42:51,Completed,100.0,2024-09-10 18:27:11,75.46638824235879,428.180190083255
1880,EMP182,C08,2024-01-15 21:16:01,Not Started,0.0,,0.0,0.0
1881,EMP188,C12,2024-04-05 21:10:47,Not Started,0.0,,0.0,0.0
1882,EMP063,C03,2024-08-23 07:06:54,In Progress,61.09172600066478,,35.61430661058172,218.0361667878404
1883,EMP030,C15,2024-02-09 23:54:25,Not Started,0.0,,0.0,0.0
1884,EMP039,C12,2024-02-03 16:45:15,Completed,100.0,2024-09-19 23:58:32,80.32418162548959,115.04676634029562
1885,EMP153,C15,2024-07-27 11:42:57,In Progress,91.16130982588992,,75.21195268399073,456.6970633460234
1886,EMP188,C03,2024-04-06 11:54:31,Completed,100.0,2024-08-28 07:41:12,91.45183829852787,124.7471654231115
1887,EMP079,C06,2024-06-14 06:14:08,In Progress,34.90358648698451,,33.315282246326525,220.23510790713343
1888,EMP044,C13,2024-01-11 05:21:45,In Progress,56.861925630955064,,54.109260570272525,382.5102796333705
1889,EMP122,C13,2024-07-28 18:45:14,Not Started,0.0,,0.0,0.0
1890,EMP026,C09,2024-03-04 11:47:03,In Progress,23.182955326256025,,11.737000342621169,131.69903536974346
1891,EMP112,C13,2024-05-07 15:20:06,Completed,100.0,2024-05-07 19:11:44,98.32569935968885,2.752303494259242
1892,EMP033,C04,2024-05-20 13:56:08,Completed,100.0,2024-09-24 23:05:39,95.47638428266012,558.9085587949003
1893,EMP064,C15,2024-09-29 08:09:53,Not Started,0.0,,0.0,0.0
1894,EMP127,C11,2024-08-17 08:42:43,Not Started,0.0,,0.0,0.0
1895,EMP149,C14,2024-02-25 02:14:36,Not Started,0.0,,0.0,0.0
1896,EMP132,C08,2024-08-24 10:35:57,In Progress,25.490526040366674,,19.114681312796893,94.24053617381196
1897,EMP111,C03,2024-02-16 08:08:57,In Progress,94.43519431101656,,74.85941611193438,278.9167133252428
1898,EMP047,C05,2024-05-01 16:34:26,Completed,100.0,2024-04-06 08:20:35,91.92187256945758,515.6665156987557
1899,EMP077,C11,2024-09-05 06:02:26,Not Started,0.0,,0.0,0.0
1900,EMP175,C04,2024-08-28 09:26:32,Not Started,0.0,,0.0,0.0
1901,EMP061,C15,2024-03-24 15:19:07,Completed,100.0,2024-10-02 14:38:54,97.54756420962933,447.46333309923523
1902,EMP168,C09,2024-07-20 16:35:48,Not Started,0.0,,0.0,0.0
1903,EMP044,C10,2024-09-27 15:09:33,Not Started,0.0,,0.0,0.0
1904,EMP189,C14,2024-08-26 21:46:48,In Progress,56.48316965533954,,45.811356204882145,146.06348833119665
1905,EMP003,C15,2024-07-20 23:59:43,Not Started,0.0,,0.0,0.0
1906,EMP200,C03,2024-03-25 17:24:11,Completed,100.0,2024-02-04 21:30:56,71.2578886423629,227.52764335722551
1907,EMP093,C02,2024-01-07 07:09:49,Completed,100.0,2024-05-31 09:40:11,70.52937081795665,518.6721712231999
1908,EMP174,C12,2024-03-17 02:53:13,In Progress,47.477281200637805,,39.83181375260199,141.08322357609654
1909,EMP088,C14,2024-05-03 21:36:37,Not Started,0.0,,0.0,0.0
1910,EMP046,C09,2024-05-30 06:27:11,Completed,100.0,2024-08-09 06:04:03,92.53743490978972,169.56269351129794
1911,EMP140,C15,2024-05-22 19:07:19,In Progress,96.55916790513803,,90.04385700467569,368.1065470709778
1912,EMP111,C08,2024-04-29 07:19:15,Completed,100.0,2024-05-01 04:26:27,96.57940145210276,623.7258594448971
1913,EMP183,C09,2024-07-20 04:30:51,Completed,100.0,2024-01-08 07:05:06,83.29402122291282,498.1677822186152
1914,EMP181,C01,2024-01-10 06:11:42,In Progress,59.46718155136651,,55.14313696297102,154.25913926872443
1915,EMP164,C07,2024-06-12 03:21:33,Completed,100.0,2024-06-16 13:57:54,70.43136723231216,511.5608330215056
1916,EMP182,C14,2024-07-26 11:34:32,Completed,100.0,2024-07-12 09:52:17,83.16943855778982,439.4510065609943
1917,EMP070,C02,2024-01-13 14:28:21,In Progress,57.41397727186399,,55.329890594462874,410.9834879843489
1918,EMP052,C09,2024-03-14 07:15:28,In Progress,49.299338745386265,,46.150844006879026,33.50856643250972
1919,EMP152,C13,2024-05-15 23:25:56,Completed,100.0,2024-07-25 13:35:06,99.63637199537413,379.47423367843675
1920,EMP107,C10,2024-03-04 04:46:33,In Progress,86.89750413067082,,64.7362754153644,324.2858943695466
1921,EMP099,C15,2024-06-16 00:00:40,Completed,100.0,2024-08-10 13:58:33,70.0609494742011,477.7226386026503
1922,EMP084,C08,2024-05-15 15:34:24,Not Started,0.0,,0.0,0.0
1923,EMP199,C02,2024-03-28 13:29:49,Completed,100.0,2024-06-08 16:53:38,85.38792654240237,54.63186126942797
1924,EMP117,C11,2024-01-08 14:24:43,Not Started,0.0,,0.0,0.0
1925,EMP066,C13,2024-05-08 11:17:45,Not Started,0.0,,0.0,0.0
1926,EMP006,C09,2024-09-04 01:05:26,In Progress,82.79062108929324,,76.24521830465474,278.4058497066954
1927,EMP075,C15,2024-06-12 03:06:51,In Progress,98.86580770041748,,63.649494008867315,372.39862338332125
1928,EMP022,C14,2024-02-07 22:07:10,In Progress,93.04123653949087,,46.84597848792099,530.4002115797094
1929,EMP085,C11,2024-05-01 06:19:34,Not Started,0.0,,0.0,0.0
1930,EMP039,C03,2024-08-01 09:37:58,Completed,100.0,2024-07-31 07:18:41,92.21018140913027,233.07297076426605
1931,EMP165,C10,2024-01-03 18:28:12,In Progress,24.72668051035499,,21.693741713055765,104.31616674505709
1932,EMP017,C07,2024-03-18 10:43:52,Completed,100.0,2024-07-20 12:17:48,84.82335943552197,330.62350701286306
1933,EMP088,C04,2024-02-29 16:36:27,In Progress,69.33952884486604,,53.568980517188166,4.895375878625092
1934,EMP105,C10,2024-01-28 14:16:35,Not Started,0.0,,0.0,0.0
1935,EMP050,C12,2024-08-02 06:34:09,In Progress,33.779365911156525,,26.418624402197366,36.92254510243664
1936,EMP137,C02,2024-04-14 15:20:32,In Progress,75.7434266848089,,73.97070050038651,267.9258882652055
1937,EMP104,C13,2024-08-11 19:05:38,Not Started,0.0,,0.0,0.0
1938,EMP042,C12,2024-08-24 07:59:50,Not Started,0.0,,0.0,0.0
1939,EMP086,C02,2024-04-20 13:12:53,Not Started,0.0,,0.0,0.0
1940,EMP124,C15,2024-05-23 04:15:34,In Progress,44.017235683450004,,27.072101861964775,99.52981239419559
1941,EMP191,C06,2024-08-25 09:20:39,Not Started,0.0,,0.0,0.0
1942,EMP149,C03,2024-07-12 18:59:28,Not Started,0.0,,0.0,0.0
1943,EMP145,C10,2024-03-04 09:38:49,In Progress,29.286002968590672,,26.100170736668776,170.65672677271752
1944,EMP162,C13,2024-07-03 12:16:46,In Progress,21.554367624194676,,17.16366441685831,67.46405231315413
1945,EMP165,C08,2024-02-17 03:21:19,Not Started,0.0,,0.0,0.0
1946,EMP005,C09,2024-09-17 15:50:58,Completed,100.0,2024-02-27 01:30:58,84.16023652865076,637.7791812207296
1947,EMP089,C07,2024-02-07 08:46:25,Completed,100.0,2024-09-22 20:48:22,99.89563938563926,156.01681672356466
1948,EMP134,C11,2024-08-21 15:25:36,Completed,100.0,2024-02-06 16:34:32,72.76551049796228,521.6245521294577
1949,EMP176,C11,2024-08-25 09:29:17,Not Started,0.0,,0.0,0.0
1950,EMP116,C06,2024-03-04 05:30:11,Not Started,0.0,,0.0,0.0
1951,EMP029,C04,2024-03-26 07:06:29,In Progress,82.00969219117782,,75.98833196198517,316.4525955846495
1952,EMP107,C13,2024-08-11 00:32:46,Completed,100.0,2024-07-21 01:00:44,87.67203793716868,496.02642597195046
1953,EMP120,C12,2024-02-23 14:48:14,In Progress,72.83244004995838,,59.06516228771783,300.7579216714053
1954,EMP165,C03,2024-03-18 21:41:30,Completed,100.0,2024-07-07 04:52:02,77.78289282706561,651.3963303074603
1955,EMP192,C04,2024-10-08 16:31:13,In Progress,49.19661216624901,,41.68593905587211,32.782789196210736
1956,EMP066,C06,2024-09-05 15:21:51,In Progress,25.054133843923015,,24.762368142794138,24.913186705891945
1957,EMP013,C10,2024-08-25 00:18:54,In Progress,28.60734994955436,,21.016206712635437,178.33467136242183
1958,EMP061,C03,2024-09-19 10:56:52,Not Started,0.0,,0.0,0.0
1959,EMP105,C08,2024-04-03 19:45:19,Not Started,0.0,,0.0,0.0
1960,EMP170,C03,2024-01-30 00:28:45,Completed,100.0,2024-04-02 21:18:01,70.82914120055094,547.4697898770761
1961,EMP012,C12,2024-07-28 10:03:39,Completed,100.0,2024-05-11 03:09:35,73.59979441283608,157.3924609326479
1962,EMP042,C09,2024-10-03 01:13:18,In Progress,54.134974395934975,,31.584963116369835,235.6504814269952
1963,EMP030,C13,2024-04-28 13:10:41,Not Started,0.0,,0.0,0.0
1964,EMP022,C04,2024-07-19 06:30:12,Not Started,0.0,,0.0,0.0
1965,EMP081,C11,2024-05-01 08:25:59,Not Started,0.0,,0.0,0.0
1966,EMP128,C10,2024-06-04 15:03:06,Completed,100.0,2024-02-09 06:43:29,70.4345553254678,238.62804056522523
1967,EMP098,C07,2024-05-30 08:44:16,Completed,100.0,2024-03-22 02:06:35,70.62346734351249,248.63972148418904
1968,EMP148,C11,2024-03-16 00:37:19,Not Started,0.0,,0.0,0.0
1969,EMP131,C09,2024-06-27 16:00:51,In Progress,78.21701838451008,,51.113877666250296,96.11167824962929
1970,EMP156,C08,2024-06-02 11:03:24,In Progress,42.971039733444,,26.69339715113009,294.45771408242825
1971,EMP070,C13,2024-03-31 11:11:40,In Progress,21.54431911853685,,20.72534441720125,57.754218364295
1972,EMP187,C02,2024-08-25 21:03:49,Completed,100.0,2024-07-14 02:14:19,89.56057660716488,679.7441948381481
1973,EMP011,C04,2024-02-05 17:30:23,Completed,100.0,2024-05-14 01:19:16,78.23165910375717,141.82855639750707
1974,EMP164,C01,2024-07-25 11:46:38,Not Started,0.0,,0.0,0.0
1975,EMP130,C10,2024-02-17 10:49:50,Completed,100.0,2024-09-28 23:45:35,92.96996454922724,179.4223594426121
1976,EMP022,C05,2024-08-22 19:22:43,Completed,100.0,2024-01-24 05:14:18,88.6010299336701,350.19402760091316
1977,EMP049,C06,2024-08-14 20:02:14,Not Started,0.0,,0.0,0.0
1978,EMP038,C14,2024-07-21 02:24:30,Not Started,0.0,,0.0,0.0
1979,EMP102,C05,2024-02-02 06:40:42,In Progress,76.28650458677797,,59.512272307659366,249.335327825039
1980,EMP120,C10,2024-03-20 12:26:54,Completed,100.0,2024-09-25 10:17:11,90.14426174306446,315.86522676563294
1981,EMP140,C04,2024-02-01 10:44:09,Not Started,0.0,,0.0,0.0
1982,EMP166,C05,2024-06-29 01:38:30,In Progress,65.65103910808301,,37.73018617735594,334.6617825563388
1983,EMP028,C02,2024-04-18 19:59:44,Completed,100.0,2024-07-28 06:57:05,82.22077437271831,137.0386913593757
1984,EMP006,C15,2024-05-23 05:41:59,Completed,100.0,2024-03-23 21:05:00,70.8704225174593,243.19596514304166
1985,EMP144,C01,2024-05-02 15:02:59,In Progress,56.75380367436977,,53.50601272304044,89.6412376949605
1986,EMP169,C05,2024-09-24 00:45:31,Completed,100.0,2024-07-29 17:03:13,83.53671957289042,72.72746180261606
1987,EMP042,C14,2024-08-24 08:23:51,In Progress,40.35963919975316,,24.578275603353653,205.2063033228538
1988,EMP120,C10,2024-03-23 09:45:44,Completed,100.0,2024-04-04 19:15:16,93.73330697109726,313.85964777594984
1989,EMP183,C14,2024-04-23 05:03:34,Completed,100.0,2024-02-23 07:14:54,82.8654395068844,229.657976412906
1990,EMP198,C03,2024-05-21 06:06:03,Not Started,0.0,,0.0,0.0
1991,EMP006,C08,2024-01-28 12:19:35,Completed,100.0,2024-10-04 23:44:15,89.65265288331113,454.62852969964223
1992,EMP063,C02,2024-07-13 12:22:18,Not Started,0.0,,0.0,0.0
1993,EMP188,C02,2024-04-03 09:56:02,In Progress,99.02339447535037,,58.7667195522168,328.77012038361886
1994,EMP197,C04,2024-01-03 17:13:17,Not Started,0.0,,0.0,0.0
1995,EMP113,C12,2024-09-18 08:31:31,Completed,100.0,2024-07-19 18:53:46,74.9674346350708,591.8967824958908
1996,EMP088,C12,2024-05-07 07:19:43,In Progress,41.00073291208888,,33.11031217382517,158.65357426823527
1997,EMP082,C06,2024-08-30 03:45:26,Not Started,0.0,,0.0,0.0
1998,EMP106,C07,2024-07-11 17:50:24,In Progress,35.54505207067667,,34.967201669195866,121.85264111078062
1999,EMP195,C04,2024-09-01 09:04:27,Completed,100.0,2024-05-25 16:02:12,96.32024922480882,318.9031162461257
2000,EMP186,C04,2024-09-28 08:16:45,In Progress,98.72373431026767,,63.36390127250267,538.2720038186147
2001,EMP140,C13,2024-06-24 15:57:28,In Progress,27.310299423223338,,19.555238531532826,21.948545233145232
2002,EMP069,C06,2024-02-06 17:04:23,In Progress,28.133575116881776,,15.831872091373627,128.80832623755308
2003,EMP058,C05,2024-05-24 18:05:10,Completed,100.0,2024-06-02 00:02:30,78.42879637434037,108.34146086556527
2004,EMP168,C10,2024-01-24 11:21:24,In Progress,77.18884492789797,,71.44135408506219,151.68726113785112
2005,EMP028,C06,2024-07-16 05:31:23,In Progress,34.493755234226306,,34.0202048669674,107.07424132210075
2006,EMP148,C02,2024-06-15 17:33:44,Not Started,0.0,,0.0,0.0
2007,EMP088,C15,2024-05-15 14:50:29,In Progress,37.73097231020353,,19.8929688315822,39.76898695500696
2008,EMP119,C12,2024-07-11 05:40:33,Completed,100.0,2024-04-02 19:08:18,71.98082296301597,277.06360394261014
2009,EMP196,C10,2024-04-20 12:10:16,Completed,100.0,2024-09-03 11:47:21,70.74888509998608,220.94104728031243
2010,EMP177,C09,2024-01-08 20:29:20,In Progress,75.19284361091842,,51.667418927705015,72.78498421517992
2011,EMP133,C10,2024-06-14 16:52:28,Completed,100.0,2024-05-13 12:12:00,91.34224796431434,60.44652852532204
2012,EMP075,C11,2024-09-24 09:47:25,Completed,100.0,2024-09-21 15:27:56,70.74278176842725,21.078010337847026
2013,EMP099,C14,2024-09-04 13:44:25,Completed,100.0,2024-09-17 06:06:42,91.59585174818399,36.879112845009146
2014,EMP074,C03,2024-01-24 17:52:47,Completed,100.0,2024-03-19 03:56:30,70.38809025234833,7.397577735344365
2015,EMP196,C04,2024-02-25 04:57:58,In Progress,31.23055823952087,,18.50880705264453,108.35199993995404
2016,EMP155,C09,2024-01-29 09:21:07,Not Started,0.0,,0.0,0.0
2017,EMP014,C10,2024-01-21 10:29:31,Not Started,0.0,,0.0,0.0
2018,EMP110,C03,2024-05-14 08:51:26,Not Started,0.0,,0.0,0.0
2019,EMP045,C13,2024-08-03 12:43:29,Not Started,0.0,,0.0,0.0
2020,EMP154,C12,2024-04-18 07:10:14,Not Started,0.0,,0.0,0.0
2021,EMP114,C10,2024-03-25 11:03:05,Not Started,0.0,,0.0,0.0
2022,EMP199,C01,2024-04-19 04:53:11,Completed,100.0,2024-01-03 15:51:35,94.83580995380899,640.666396749986
2023,EMP188,C02,2024-02-13 02:01:43,Completed,100.0,2024-02-14 22:50:38,95.23140727844873,531.4917243586368
2024,EMP061,C04,2024-02-08 02:34:59,Not Started,0.0,,0.0,0.0
2025,EMP177,C07,2024-06-02 01:03:51,Not Started,0.0,,0.0,0.0
2026,EMP159,C15,2024-09-16 10:17:49,Completed,100.0,2024-04-25 17:26:50,77.19806167530143,703.4209110438867
2027,EMP052,C13,2024-08-11 22:42:06,In Progress,95.40476895408767,,84.24476422460731,129.27638793617825
2028,EMP020,C10,2024-02-26 08:11:00,In Progress,33.22081530583978,,30.195432040827857,35.72807982570253
2029,EMP071,C08,2024-05-23 16:52:14,Completed,100.0,2024-04-08 18:27:55,98.16776914186616,705.8102421308771
2030,EMP060,C07,2024-09-10 17:00:09,In Progress,79.59896176433642,,60.67641749327769,562.1454546617725
2031,EMP004,C06,2024-03-05 03:39:09,In Progress,44.7283935450357,,37.28013806530833,25.22189074082262
2032,EMP177,C07,2024-01-17 13:54:08,Not Started,0.0,,0.0,0.0
2033,EMP068,C11,2024-03-07 09:32:04,In Progress,98.50893112215105,,56.87210422120323,627.3129435656772
2034,EMP073,C04,2024-01-27 16:13:18,Not Started,0.0,,0.0,0.0
2035,EMP151,C06,2024-05-19 18:20:45,Completed,100.0,2024-06-06 16:14:15,84.18891388003648,594.199074897893
2036,EMP073,C04,2024-06-15 17:57:37,Not Started,0.0,,0.0,0.0
2037,EMP176,C10,2024-09-28 07:00:41,Not Started,0.0,,0.0,0.0
2038,EMP027,C08,2024-02-18 19:16:15,In Progress,83.53827228198759,,55.15898548708128,315.625884333569
2039,EMP012,C04,2024-06-04 02:25:36,Completed,100.0,2024-02-09 02:05:23,82.89641576239109,187.05394013643826
2040,EMP172,C12,2024-07-19 09:20:20,In Progress,36.31984399101399,,19.949858508591774,220.01835518013186
2041,EMP039,C08,2024-02-16 22:07:53,Not Started,0.0,,0.0,0.0
2042,EMP131,C05,2024-09-08 22:05:42,Completed,100.0,2024-06-29 10:14:33,92.14082708314942,378.09731722577715
2043,EMP021,C02,2024-08-19 11:11:19,Not Started,0.0,,0.0,0.0
2044,EMP002,C09,2024-10-07 08:11:23,In Progress,45.74247352401675,,33.63318908490869,13.849186651142908
2045,EMP050,C07,2024-09-15 12:01:57,Completed,100.0,2024-03-21 06:55:40,92.83325814208236,12.980272702711575
2046,EMP076,C01,2024-09-01 18:35:53,In Progress,60.654663984086504,,58.863852615857176,224.0440907041696
2047,EMP100,C11,2024-03-06 10:49:48,Not Started,0.0,,0.0,0.0
2048,EMP015,C08,2024-09-24 07:28:26,In Progress,58.822338759228245,,42.274054300986606,413.72915380471767
2049,EMP004,C10,2024-06-16 00:16:52,Not Started,0.0,,0.0,0.0
2050,EMP112,C10,2024-05-19 06:17:52,Not Started,0.0,,0.0,0.0
2051,EMP165,C04,2024-03-12 11:12:08,In Progress,87.68398730750404,,66.75274806544921,583.8911174753246
2052,EMP023,C10,2024-03-18 07:47:33,Not Started,0.0,,0.0,0.0
2053,EMP184,C06,2024-04-16 07:48:14,Completed,100.0,2024-10-02 13:38:48,92.32632361844446,608.9890540339196
2054,EMP057,C14,2024-04-21 16:37:10,In Progress,88.17664058333416,,82.18043663222493,591.2249036711775
2055,EMP071,C07,2024-01-21 12:10:37,Not Started,0.0,,0.0,0.0
2056,EMP199,C08,2024-03-22 14:10:46,In Progress,86.8260777625485,,65.0545460090962,205.49398846242656
2057,EMP200,C10,2024-01-26 11:42:52,In Progress,94.18798543649129,,70.08534866374136,40.8829131097657
2058,EMP075,C11,2024-07-29 02:56:51,Completed,100.0,2024-01-18 03:28:45,86.52799726071751,284.7777953726812
2059,EMP150,C12,2024-08-21 13:21:51,Not Started,0.0,,0.0,0.0
2060,EMP031,C11,2024-09-28 22:11:36,In Progress,26.546082419505556,,23.624539360518856,149.75603061423925
2061,EMP082,C11,2024-06-28 05:31:15,In Progress,47.24110251061765,,47.13175469797245,143.08204279767503
2062,EMP043,C14,2024-02-20 03:38:42,In Progress,40.72756871067279,,31.1460082759638,281.71743957870643
2063,EMP178,C08,2024-09-24 10:38:03,Not Started,0.0,,0.0,0.0
2064,EMP016,C03,2024-06-01 01:56:54,In Progress,90.67666417198976,,56.44029596186759,61.96819984969448
2065,EMP072,C07,2024-07-01 21:59:09,In Progress,76.89826758947208,,63.11317887361928,47.37521882700623
2066,EMP178,C04,2024-01-22 13:39:16,Not Started,0.0,,0.0,0.0
2067,EMP071,C07,2024-02-04 10:25:16,In Progress,38.17543284893521,,26.95100786199326,28.250583929162982
2068,EMP123,C07,2024-10-02 23:13:38,Completed,100.0,2024-06-07 19:53:18,88.16673071699329,671.6273381816164
2069,EMP024,C04,2024-04-03 02:07:30,Completed,100.0,2024-08-20 16:32:26,99.99053951658642,496.3616532958288
2070,EMP105,C14,2024-01-18 00:02:20,Not Started,0.0,,0.0,0.0
2071,EMP123,C13,2024-02-06 05:39:56,Not Started,0.0,,0.0,0.0
2072,EMP069,C07,2024-01-20 17:14:44,Not Started,0.0,,0.0,0.0
