enrollment_id,employee_id,course_id,enrollment_date,completion_status,completion_percentage,completed_at,score,time_spent
2126,EMP093,C01,2024-08-31 04:40:42,Completed,100.0,2024-03-11 21:17:40,98.76847877597528,4.40629148686278
2127,EMP147,C11,2024-07-17 23:45:55,Completed,100.0,2024-07-08 22:49:37,93.24004702405794,636.689206781275
2128,EMP033,C11,2024-06-21 08:51:31,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2129,EMP044,C05,2024-08-10 01:05:08,In Progress,47.292458990405066,2024-01-01 03:03:58,29.38683570534607,42.72448524332928
2130,EMP092,C08,2024-09-03 19:03:44,Completed,100.0,2024-04-02 05:36:42,91.00228585432356,248.45387209080675
2131,EMP102,C14,2024-05-12 22:17:29,Completed,100.0,2024-05-24 00:44:47,77.41744354272998,238.92148805652891
2132,EMP089,C02,2024-07-30 11:06:07,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2133,EMP076,C06,2024-07-16 02:11:20,In Progress,20.975570705000457,2024-01-01 03:03:58,12.72194518571983,83.33152909445057
2134,EMP071,C09,2024-09-11 18:12:38,Completed,100.0,2024-01-28 22:35:02,88.0282791723845,375.1844414013033
2135,EMP105,C09,2024-02-07 14:58:43,Completed,100.0,2024-02-23 22:29:32,72.5643236531982,368.8511678633917
2136,EMP039,C01,2024-06-08 13:04:39,Completed,100.0,2024-04-27 10:16:16,72.4710409081241,120.56405398745528
2137,EMP019,C08,2024-02-02 20:36:27,In Progress,53.991169291976206,2024-01-01 03:03:58,49.49090881307298,198.20398335787465
2138,EMP031,C08,2024-04-29 19:28:30,In Progress,71.9880956285337,2024-01-01 03:03:58,68.81259558816896,455.5396361909364
2139,EMP076,C05,2024-07-27 18:37:29,In Progress,88.32095487225257,2024-01-01 03:03:58,60.116668256309865,444.05861665094034
2140,EMP153,C08,2024-09-15 18:15:33,Completed,100.0,2024-09-15 17:02:13,98.68005365384909,214.35995624015567
2141,EMP051,C10,2024-07-21 05:17:49,In Progress,56.9480075105415,2024-01-01 03:03:58,54.48959780133747,19.380393168772937
2142,EMP133,C09,2024-06-23 00:05:01,In Progress,81.95138508530795,2024-01-01 03:03:58,44.49272209309934,576.2067425127694
2143,EMP081,C04,2024-06-02 23:15:26,In Progress,42.22681477136295,2024-01-01 03:03:58,40.25943916567262,71.24385578822275
2144,EMP159,C14,2024-08-19 20:51:38,Completed,100.0,2024-03-24 21:04:59,95.90857303552866,507.90689504167386
2145,EMP114,C09,2024-06-15 09:00:48,Completed,100.0,2024-05-19 22:43:17,78.25535196178782,495.9184078421687
2146,EMP019,C11,2024-01-07 01:49:17,Completed,100.0,2024-06-20 02:45:00,73.95124460641931,594.2176479110307
2147,EMP065,C07,2024-05-26 18:07:51,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2148,EMP057,C12,2024-08-15 04:34:52,In Progress,61.59946575049032,2024-01-01 03:03:58,52.98410493988454,249.65317401869956
2149,EMP011,C03,2024-01-24 03:44:45,Completed,100.0,2024-09-14 20:07:39,91.92922956475664,543.4237619960594
2150,EMP102,C08,2024-08-27 14:03:50,In Progress,93.7069793602586,2024-01-01 03:03:58,90.75415948369596,465.92592868539737
2151,EMP115,C05,2024-08-18 03:05:26,Completed,100.0,2024-06-02 05:18:48,90.76327381996296,540.0340813464485
2152,EMP174,C13,2024-05-04 23:43:47,Completed,100.0,2024-01-22 22:55:25,86.37300909900287,210.22666809479736
2153,EMP146,C04,2024-02-27 03:38:17,Completed,100.0,2024-06-26 00:57:29,76.6347998911013,299.0093826697405
2154,EMP057,C01,2024-04-26 01:03:15,In Progress,23.372327110133075,2024-01-01 03:03:58,18.037007719519643,74.12755890193344
2155,EMP175,C10,2024-01-15 00:14:04,Completed,100.0,2024-09-22 06:54:53,70.45059552309452,167.5117557265941
2156,EMP135,C14,2024-03-18 12:21:52,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2157,EMP119,C09,2024-04-06 13:28:40,Completed,100.0,2024-02-22 16:01:45,80.29345552803207,135.83043910622885
2158,EMP161,C08,2024-04-06 21:25:04,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2159,EMP163,C10,2024-01-24 17:35:46,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2160,EMP191,C05,2024-05-04 06:29:13,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2161,EMP056,C08,2024-04-26 04:23:32,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2162,EMP145,C13,2024-09-04 01:03:02,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2163,EMP078,C14,2024-04-17 11:54:04,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2164,EMP142,C02,2024-02-23 23:08:14,Completed,100.0,2024-08-09 16:50:49,91.2866204162424,668.2906762435699
2165,EMP136,C11,2024-05-30 21:55:22,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2166,EMP085,C02,2024-08-22 20:25:04,Completed,100.0,2024-06-21 20:30:40,94.76743074704986,497.26796640257936
2167,EMP166,C08,2024-04-21 00:04:45,In Progress,85.45762932514972,2024-01-01 03:03:58,71.43591130512372,496.2487547193143
2168,EMP197,C11,2024-07-07 09:45:13,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2169,EMP092,C08,2024-01-21 00:23:12,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2170,EMP121,C15,2024-09-03 12:15:27,In Progress,64.301121394798,2024-01-01 03:03:58,54.12924409931414,405.3728523910184
2171,EMP098,C15,2024-04-03 21:34:52,In Progress,86.70848853223312,2024-01-01 03:03:58,51.79451506649811,559.8330452020942
2172,EMP107,C08,2024-04-01 14:35:41,In Progress,48.82156057896792,2024-01-01 03:03:58,28.359507267082737,104.843850901703
2173,EMP193,C02,2024-07-13 17:30:19,In Progress,77.01687065587926,2024-01-01 03:03:58,70.43241390802149,100.79907740694824
2174,EMP099,C11,2024-09-25 21:18:15,In Progress,42.69295264054225,2024-01-01 03:03:58,38.75756526047677,229.9814592965264
2175,EMP140,C01,2024-08-01 02:41:21,In Progress,31.126463317650263,2024-01-01 03:03:58,20.021127307483773,64.06273163364088
2176,EMP191,C12,2024-08-31 17:52:10,Completed,100.0,2024-04-25 04:05:55,89.49336613432962,242.216966221076
2177,EMP155,C01,2024-07-25 09:07:41,Completed,100.0,2024-05-13 00:06:50,95.09553146856348,399.72254886133794
2178,EMP168,C12,2024-08-25 18:22:01,Completed,100.0,2024-03-10 21:34:09,78.2039080767799,139.755232162303
2179,EMP193,C15,2024-06-02 13:04:15,Completed,100.0,2024-06-22 11:49:01,78.24151424712511,70.24945363103251
2180,EMP194,C04,2024-04-23 05:17:25,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2181,EMP053,C15,2024-02-23 00:58:30,Completed,100.0,2024-05-08 22:44:57,78.72858471498171,719.0942956860894
2182,EMP162,C11,2024-02-23 04:19:34,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2183,EMP120,C02,2024-05-18 17:20:16,In Progress,24.62496922513852,2024-01-01 03:03:58,19.64265071635485,23.37203170154539
2184,EMP133,C07,2024-07-27 20:28:58,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2185,EMP010,C15,2024-07-17 19:37:58,In Progress,95.60207459772028,2024-01-01 03:03:58,87.63744483640109,253.07129260297117
2186,EMP028,C03,2024-03-03 20:42:56,Completed,100.0,2024-08-13 17:28:17,71.82834832600197,411.55926801821846
2187,EMP021,C12,2024-06-29 09:57:56,In Progress,83.22069138111982,2024-01-01 03:03:58,68.8808579092633,238.2293684669161
2188,EMP005,C03,2024-02-17 14:53:50,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2189,EMP062,C05,2024-05-11 03:45:45,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2190,EMP086,C01,2024-04-26 22:09:10,In Progress,71.9778292821604,2024-01-01 03:03:58,44.28864611400937,443.3320201734461
2191,EMP183,C08,2024-03-19 09:48:24,Completed,100.0,2024-08-21 00:35:13,91.42277391498592,271.7346905286321
2192,EMP166,C09,2024-09-18 21:01:12,In Progress,94.46261989515104,2024-01-01 03:03:58,52.45957586986467,224.2013595597884
2193,EMP038,C09,2024-09-19 07:07:29,Completed,100.0,2024-07-05 22:45:02,75.2528489817191,326.4608950098167
2194,EMP043,C12,2024-07-22 02:43:13,Completed,100.0,2024-08-08 15:11:29,82.48403058373376,218.1045925698883
2195,EMP175,C12,2024-05-07 05:53:01,Completed,100.0,2024-05-19 06:42:22,75.8576029269128,457.4281615891142
2196,EMP160,C15,2024-02-22 16:05:45,Completed,100.0,2024-09-05 23:01:23,86.36152512139694,97.4391381010746
2197,EMP098,C03,2024-04-03 08:29:44,Completed,100.0,2024-10-05 02:31:04,86.14798510878558,529.9578882840088
2198,EMP081,C10,2024-09-16 11:48:30,Completed,100.0,2024-01-09 14:09:21,73.59039294019006,74.00959756544889
2199,EMP053,C12,2024-01-02 12:58:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2200,EMP078,C04,2024-05-23 19:45:11,In Progress,49.79937837631941,2024-01-01 03:03:58,48.33625897393748,274.7699394643576
2201,EMP094,C14,2024-07-01 12:00:20,Completed,100.0,2024-07-20 21:18:30,87.05320564461985,2.460495342724996
2202,EMP012,C12,2024-05-14 14:12:43,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2203,EMP071,C11,2024-09-24 18:17:05,In Progress,30.226607057194293,2024-01-01 03:03:58,25.867025326219995,13.091093249381226
2204,EMP135,C13,2024-02-06 19:57:55,In Progress,69.26672415839863,2024-01-01 03:03:58,57.95558420644492,427.8544686381584
2205,EMP006,C03,2024-03-15 00:27:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2206,EMP167,C14,2024-02-17 11:26:55,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2207,EMP028,C02,2024-08-04 01:28:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2208,EMP081,C09,2024-10-02 10:46:53,In Progress,98.56380544331992,2024-01-01 03:03:58,70.5358094767238,121.63354389695849
2209,EMP199,C10,2024-09-05 01:56:07,Completed,100.0,2024-10-07 16:47:09,84.84214491225842,176.48288748446063
2210,EMP191,C07,2024-02-21 03:41:19,Completed,100.0,2024-04-30 10:44:47,79.51573181818618,669.3643830482451
2211,EMP053,C15,2024-04-29 14:50:31,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2212,EMP126,C06,2024-04-20 17:56:38,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2213,EMP109,C04,2024-01-10 18:10:10,In Progress,32.754014336914125,2024-01-01 03:03:58,31.7632117590751,204.68875285024512
2214,EMP121,C04,2024-03-04 18:18:21,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2215,EMP149,C08,2024-02-21 08:51:51,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2216,EMP138,C15,2024-07-07 17:30:30,Completed,100.0,2024-01-01 10:26:35,77.63596494626354,616.2081753247605
2217,EMP167,C15,2024-09-19 05:12:23,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2218,EMP042,C13,2024-06-21 02:36:27,In Progress,21.298398428337077,2024-01-01 03:03:58,16.039071380596102,107.86501815439242
2219,EMP196,C14,2024-01-09 09:01:42,Completed,100.0,2024-09-10 12:41:13,72.07266729994134,84.69995271136698
2220,EMP026,C11,2024-07-15 23:49:25,Completed,100.0,2024-07-17 17:56:47,78.43399017120569,689.050160951852
2221,EMP121,C11,2024-05-30 19:19:10,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2222,EMP198,C10,2024-07-09 00:57:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2223,EMP171,C10,2024-07-21 03:03:31,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2224,EMP095,C15,2024-08-25 10:02:07,Completed,100.0,2024-04-26 01:51:32,90.81416945489592,64.18404693761158
2225,EMP183,C01,2024-06-28 07:06:48,In Progress,84.03715918584399,2024-01-01 03:03:58,49.60747269527803,421.8526242488592
2226,EMP172,C06,2024-04-08 07:42:36,Completed,100.0,2024-10-01 05:18:32,91.98329975780112,707.8027239935107
2227,EMP183,C05,2024-02-08 04:14:33,In Progress,23.36178011872381,2024-01-01 03:03:58,15.993005587895272,148.94818064341106
2228,EMP036,C09,2024-07-18 10:26:30,Completed,100.0,2024-07-11 13:07:23,98.9873476084097,348.89500136954973
2229,EMP026,C06,2024-02-06 07:09:38,In Progress,55.47737426907124,2024-01-01 03:03:58,43.46283462722815,305.9542630756059
2230,EMP058,C09,2024-01-23 11:17:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2231,EMP022,C01,2024-08-17 04:56:07,Completed,100.0,2024-01-16 15:57:59,79.61359319967073,277.26020056348494
2232,EMP105,C02,2024-09-17 03:12:29,Completed,100.0,2024-01-08 13:14:30,95.55869922287766,97.1218298835344
2233,EMP038,C13,2024-08-12 22:17:20,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2234,EMP015,C05,2024-03-11 02:46:14,Completed,100.0,2024-06-28 18:12:29,91.22521188693467,522.9047820025552
2235,EMP017,C13,2024-02-15 05:40:15,Completed,100.0,2024-03-30 02:50:56,96.80951919942603,347.21249019223313
2236,EMP080,C07,2024-02-21 18:00:00,Completed,100.0,2024-06-04 21:26:49,75.97411259292788,231.97035818065584
2237,EMP105,C13,2024-01-17 05:12:33,Completed,100.0,2024-02-24 06:51:09,91.0538856885723,304.6033584226564
2238,EMP075,C08,2024-05-28 00:50:45,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2239,EMP102,C12,2024-08-06 06:07:44,Completed,100.0,2024-04-02 13:20:02,86.29185043092497,399.7547247854896
2240,EMP019,C04,2024-08-14 12:04:11,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2241,EMP031,C08,2024-01-25 20:23:41,In Progress,41.18693110551067,2024-01-01 03:03:58,21.241824804862745,220.74180906824893
2242,EMP162,C12,2024-02-15 04:24:43,Completed,100.0,2024-07-17 18:25:51,85.59040427082996,589.9688293941794
2243,EMP194,C02,2024-03-10 11:54:21,Completed,100.0,2024-05-01 09:12:40,78.10640871339572,58.13260356146978
2244,EMP121,C10,2024-03-02 23:41:19,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2245,EMP093,C15,2024-07-31 19:21:58,In Progress,39.87567667218012,2024-01-01 03:03:58,27.77377941709753,223.66905733478
2246,EMP092,C06,2024-09-07 15:40:55,Completed,100.0,2024-04-12 02:16:21,84.74952969889468,424.03398304746025
2247,EMP078,C06,2024-05-25 08:42:24,In Progress,21.61114697837857,2024-01-01 03:03:58,15.372071132287056,143.24155389426195
2248,EMP020,C02,2024-08-18 20:29:04,Completed,100.0,2024-06-11 07:57:25,81.61660791545285,172.94803844749487
2249,EMP193,C02,2024-04-15 11:48:01,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2250,EMP194,C08,2024-03-15 11:06:55,In Progress,92.19978438073068,2024-01-01 03:03:58,65.21861546765066,652.9152072749705
2251,EMP001,C01,2024-08-31 10:42:39,Completed,100.0,2024-05-08 13:02:07,76.65108516086418,421.6198521198608
2252,EMP093,C04,2024-09-19 03:40:28,Completed,100.0,2024-09-18 01:51:08,79.01938767225417,298.4399367037891
2253,EMP156,C09,2024-01-30 21:06:14,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2254,EMP089,C11,2024-08-22 13:00:54,Completed,100.0,2024-08-21 16:48:41,84.95406276747059,175.9611888668623
2255,EMP134,C03,2024-05-09 00:51:46,In Progress,75.26851529339206,2024-01-01 03:03:58,49.97715059851876,89.49832432190905
2256,EMP005,C01,2024-01-10 07:23:49,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2257,EMP142,C13,2024-09-05 18:38:43,Completed,100.0,2024-02-23 21:04:52,84.55561438804932,408.50843514844007
2258,EMP115,C13,2024-03-24 05:40:14,In Progress,33.55823136038234,2024-01-01 03:03:58,27.60708355260261,179.32471497662894
2259,EMP004,C14,2024-07-22 19:20:40,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2260,EMP082,C14,2024-07-14 20:27:12,Completed,100.0,2024-03-20 01:24:35,97.35998042183589,567.346995962767
2261,EMP125,C07,2024-01-17 05:35:20,In Progress,79.0675549964848,2024-01-01 03:03:58,63.10768356794198,271.35553921628406
2262,EMP139,C15,2024-09-03 22:29:36,In Progress,65.03112000796388,2024-01-01 03:03:58,38.34653688244017,359.9566139674683
2263,EMP056,C08,2024-09-17 12:23:57,In Progress,64.06297346044649,2024-01-01 03:03:58,56.818311802985725,238.76689650834243
2264,EMP029,C15,2024-09-16 05:13:57,Completed,100.0,2024-08-16 08:26:54,98.67402524825002,598.1611312244355
2265,EMP056,C12,2024-01-06 03:00:54,Completed,100.0,2024-05-05 22:21:00,73.10749335034691,59.94130467743223
2266,EMP023,C09,2024-09-13 17:05:03,Completed,100.0,2024-07-23 04:55:07,82.06825921246762,413.2444623442615
2267,EMP199,C03,2024-03-15 09:04:45,Completed,100.0,2024-03-14 07:29:22,71.12068266689937,357.5980913659678
2268,EMP043,C06,2024-04-10 10:08:44,In Progress,81.27542911034192,2024-01-01 03:03:58,80.90919103904088,142.9459367840986
2269,EMP003,C07,2024-06-27 13:35:57,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2270,EMP091,C14,2024-05-27 09:41:51,In Progress,58.32759824005656,2024-01-01 03:03:58,37.04649764881395,386.3834583243541
2271,EMP104,C08,2024-02-06 03:34:13,Completed,100.0,2024-04-26 18:55:11,85.28745287122416,159.6852724149962
2272,EMP191,C10,2024-07-05 02:14:16,Completed,100.0,2024-04-04 23:36:59,94.15041336400796,340.7331519134411
2273,EMP026,C06,2024-09-23 20:50:09,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2274,EMP059,C09,2024-07-24 16:58:07,Completed,100.0,2024-07-08 23:19:24,76.01805477462862,519.0628478521392
2275,EMP006,C01,2024-06-26 12:39:41,Completed,100.0,2024-05-15 19:05:11,74.11652688158756,571.2359146600002
2276,EMP192,C05,2024-07-15 15:25:43,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2277,EMP041,C05,2024-02-13 22:03:27,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2278,EMP020,C04,2024-04-04 16:53:15,Completed,100.0,2024-09-18 11:39:22,88.2910222723643,63.08466761586916
2279,EMP193,C08,2024-04-24 12:29:36,In Progress,56.203781920768016,2024-01-01 03:03:58,29.08365798234861,124.94576179144896
2280,EMP093,C05,2024-04-06 13:38:23,In Progress,61.83383825096342,2024-01-01 03:03:58,49.80705769483652,171.10070996725284
2281,EMP190,C13,2024-01-29 22:48:19,Completed,100.0,2024-07-11 23:07:57,76.65591199483966,19.670570121165014
2282,EMP020,C15,2024-06-24 09:29:58,In Progress,75.8880280482019,2024-01-01 03:03:58,64.81315500659136,535.986964480984
2283,EMP035,C11,2024-09-05 16:11:37,Completed,100.0,2024-05-23 18:32:18,91.19713966252148,692.7870665716066
2284,EMP131,C11,2024-03-20 19:51:59,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2285,EMP192,C07,2024-03-07 17:17:10,In Progress,45.26816037405431,2024-01-01 03:03:58,26.142324279186063,295.2898709509197
2286,EMP130,C11,2024-05-05 07:22:05,Completed,100.0,2024-06-09 03:24:25,93.57804569495194,660.4355115297889
2287,EMP123,C02,2024-04-25 06:35:50,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2288,EMP019,C12,2024-07-03 14:04:42,Completed,100.0,2024-03-21 04:44:59,81.33238697127858,195.1679007676144
2289,EMP035,C08,2024-07-07 10:08:25,In Progress,64.55315386572761,2024-01-01 03:03:58,33.40555264497957,443.4848434515625
2290,EMP155,C02,2024-06-23 11:59:01,In Progress,25.55751209235394,2024-01-01 03:03:58,15.672387917061844,29.58469312556157
2291,EMP171,C10,2024-05-13 01:32:40,In Progress,26.228677057474563,2024-01-01 03:03:58,23.063193630095697,35.01460529606754
2292,EMP190,C13,2024-06-11 23:48:55,In Progress,87.1999098542092,2024-01-01 03:03:58,66.1086606676308,435.813165048645
2293,EMP022,C13,2024-09-21 23:52:00,Completed,100.0,2024-06-28 04:14:53,73.79780979280338,424.01904496220175
2294,EMP125,C01,2024-07-06 12:28:10,In Progress,45.58564721000685,2024-01-01 03:03:58,32.28038661866185,101.92815121672096
2295,EMP169,C08,2024-09-14 07:25:16,In Progress,32.30129430630112,2024-01-01 03:03:58,29.493529718979808,99.18096736656548
2296,EMP189,C03,2024-01-07 09:58:03,In Progress,21.547678916008586,2024-01-01 03:03:58,18.258367476621743,55.32379665706695
2297,EMP064,C15,2024-02-26 00:19:58,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2298,EMP115,C08,2024-05-27 07:13:30,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2299,EMP009,C03,2024-07-28 21:21:30,In Progress,34.95522571829108,2024-01-01 03:03:58,19.213947068600724,241.34601541484767
2300,EMP180,C03,2024-05-09 21:08:37,Completed,100.0,2024-02-28 03:48:50,90.5239591017457,436.2393120234248
2301,EMP180,C01,2024-04-10 13:49:10,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2302,EMP141,C10,2024-02-25 20:32:38,Completed,100.0,2024-03-02 02:24:09,98.22661475188865,455.5380247040977
2303,EMP077,C11,2024-10-04 03:58:22,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2304,EMP130,C03,2024-08-29 06:16:42,Completed,100.0,2024-04-08 17:34:37,87.31746082648782,91.00140425262124
2305,EMP079,C14,2024-02-21 20:27:05,Completed,100.0,2024-09-15 17:29:28,99.69882465473316,148.49426248240266
2306,EMP091,C13,2024-06-04 18:59:19,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2307,EMP063,C05,2024-08-02 05:00:04,In Progress,24.16190333615941,2024-01-01 03:03:58,23.98587621161595,170.19979315912428
2308,EMP071,C01,2024-02-19 11:04:29,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2309,EMP062,C14,2024-06-06 17:10:30,Completed,100.0,2024-08-13 22:29:42,97.4168915932773,235.9362271724881
2310,EMP025,C09,2024-03-10 12:04:31,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2311,EMP132,C07,2024-06-14 09:57:26,Completed,100.0,2024-08-13 11:12:23,83.38321228943317,79.80745292448077
2312,EMP156,C01,2024-03-24 07:22:48,In Progress,79.95941914869483,2024-01-01 03:03:58,52.253121396987744,92.07990719447632
2313,EMP165,C10,2024-01-19 07:52:46,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2314,EMP122,C07,2024-01-03 17:41:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2315,EMP104,C13,2024-03-18 01:22:36,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2316,EMP197,C02,2024-04-27 01:09:16,Completed,100.0,2024-03-25 18:15:43,99.12213958008304,147.95873083456377
2317,EMP067,C02,2024-05-31 21:15:50,Completed,100.0,2024-08-22 08:48:18,87.31749058619532,110.71203951226416
2318,EMP132,C15,2024-06-16 19:49:47,In Progress,62.16034252998194,2024-01-01 03:03:58,48.88268127161314,138.4916393104854
2319,EMP072,C08,2024-09-11 18:35:13,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2320,EMP029,C06,2024-06-26 14:41:11,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2321,EMP112,C15,2024-03-05 12:17:00,In Progress,90.29846151627412,2024-01-01 03:03:58,56.33083638246439,377.8793101920359
2322,EMP045,C02,2024-08-14 20:40:07,Completed,100.0,2024-05-15 23:10:22,96.13055489472048,105.9268781886348
2323,EMP117,C15,2024-02-15 10:58:05,In Progress,22.19096907252886,2024-01-01 03:03:58,22.09792641365848,31.075412484114345
2324,EMP192,C13,2024-05-26 06:02:54,In Progress,66.68950487081113,2024-01-01 03:03:58,36.49068300973218,156.06972414690185
2325,EMP016,C02,2024-01-08 07:29:52,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2326,EMP173,C10,2024-02-15 00:23:23,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2327,EMP189,C10,2024-04-22 17:14:01,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
2328,EMP172,C06,2024-01-10 18:18:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
